Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1600,4693.554668671523,1328.0267772719003,382.71958796857643,3934.698465858573,5705.46437094387,4245.990505247582,3216.7419895056996,0.0,0.0,0.0,23507.196365467724
t1601,4693.554668671523,1328.0267772719003,382.71958796857643,1.3059072239822678,3796.6886294520455,477.7539844516887,2523.141039419509,2735.822721930018,0.0,0.0,15939.013316389242
t1602,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,464.54565033040615,-0.0,1924.6377981437959,3195.4685264818654,4973.761421750629,0.0,16962.714430618696
t1603,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,1402.077265595845,-0.0,2118.479470718693,3195.4685264818654,767.3906215834301,3165.802880283981,17053.519798575813
t1604,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,2026.2928456187294,-0.0,3982.866858192492,3195.4685264818654,1098.962145844215,0.0,16707.891410049302
t1605,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,2834.2023200152607,-0.0,5697.476648215201,1652.1119753714543,0.0,0.0,16588.091977513915
t1606,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,4651.452124183751,-0.0,5704.8137353021775,0.0,0.0,0.0,16760.56689339793
t1607,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,3395.788556543523,-0.0,4770.051066083756,0.0,0.0,0.0,14570.140656539279
t1608,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,2332.502924259019,-0.0,7882.364017469549,0.0,0.0,0.0,16619.16797564057
t1609,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,3930.9527873354477,-0.0,8308.511192883196,0.0,0.0,0.0,18643.765014130644
t1610,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,1672.7881756755517,-0.0,6528.192718720502,0.0,0.0,0.0,14605.281928308053
t1611,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,722.7147713239744,-0.0,6884.490281207574,0.0,0.0,0.0,14011.506086443549
t1612,4693.554668671523,1328.0267772719003,382.71958796857643,-0.0,452.15338763322586,-0.0,5856.837674894372,0.0,0.0,0.0,12713.292096439598
