Resource,MA_battery,CT_battery,ME_battery,Total
t159,278705.78362519585,490294.50706412253,11288.44623621425,780288.7369255327
t160,281534.73788967903,495770.5151858336,11288.44623621425,788593.6993117268
t161,282804.9594296177,500515.0876653595,11288.44623621425,794608.4933311915
t162,281018.81273321627,501538.01797559235,11288.44623621425,793845.2769450229
t163,279150.2988576018,502055.3431668293,11288.44623621425,792494.0882606454
t164,277615.6466150646,500061.11895145726,11288.44623621425,788965.211802736
t165,276421.4453799418,501384.89929173636,11288.44623621425,789094.7909078924
t166,275744.51003027754,503862.1029436999,11288.44623621425,790895.0592101917
t167,275727.6103433747,506501.6846102922,11288.44623621425,793517.7411898811
t168,276310.0718173409,509262.8001009411,11288.44623621425,796861.3181544963
t169,277215.5867551303,477487.425180316,82976.3645944949,837679.3765299412
t170,278072.26284567436,480405.8017711895,82976.3645944949,841454.4292113588
t171,279005.1613042164,483345.5617244168,87217.74996792579,849568.4729965591
t172,279931.55297524645,486284.39196623734,87217.74996792579,853433.6949094096
t173,280761.2723746692,489195.3308658573,91459.13534135667,861415.7385818831
t174,281367.90191653674,492042.11967841594,91459.13534135667,864869.1569363093
t175,281612.9399809501,494649.78972215194,91459.13534135667,867721.8650444587
t176,282034.44036782393,496948.55106261384,95700.52071478756,874683.5121452253
t177,284863.3946323071,502424.5591843249,95700.52071478756,882988.4745314196
t178,287692.3488967903,507900.5673060361,99941.90608821844,895534.8222910449
t179,290521.30316127354,513376.57542774716,99941.90608821844,903839.7846772391
t180,293350.2574257567,518852.58354945836,104183.29146164934,916386.1324368644
t181,296179.2116902399,524328.5916711695,108424.67683508022,928932.4801964896
t182,299008.1659547231,529804.5997928807,108424.67683508022,937237.442582684
t183,301837.12021920626,535280.6079145919,112666.06220851111,949783.7903423093
t184,304666.0744836895,540756.6160363031,116907.44758194199,962330.1381019346
t185,307495.0287481727,546232.6241580142,116907.44758194199,970635.1004881288
t186,305295.6465510493,549232.7860096148,116907.44758194199,971435.8801426061
t187,301953.30928204744,551098.7292881192,121148.83295537288,974200.8715255396
t188,298832.81428239297,552833.097785952,121148.83295537288,972814.7450237179
t189,296156.0038214334,554859.8811378132,125390.21832880376,976406.1032880504
t190,294212.8103699989,557040.0531953508,125390.21832880376,976643.0818941535
t191,292977.5043682301,557040.0531953508,129631.60370223466,979649.1612658156
t192,292666.2792942723,555571.9364333865,129631.60370223466,977869.8194298935
t193,292666.2792942723,550531.6104578504,129631.60370223466,972829.4934543574
t194,289323.9420252705,546918.3022906246,133872.98907566554,970115.2333915606
t195,289323.9420252705,540652.0152567032,133872.98907566554,963848.9463576393
t196,286407.2045836193,540652.0152567032,138110.50867022714,965169.7285105498
t197,286673.6220927151,541276.2258616516,138110.50867022714,966060.3566245938
t198,286198.7608893871,543167.2875151084,141508.24758406662,970874.295988562
t199,284283.02316435706,545182.4645370953,141508.24758406662,970973.7352855189
t200,281764.48731297796,546149.3282897269,141508.24758406662,969422.0631867715
t201,283324.0098830002,551410.2091253469,145088.62249517685,979822.8415035239
t202,286152.96414748335,556886.2172470579,145088.62249517685,988127.8038897181
t203,288981.91841196653,562362.2253687691,149330.00786860773,1.0006741516493434e6
t204,291810.8726764497,567838.2334904802,149330.00786860773,1.0089791140355377e6
t205,294639.8269409329,573314.2416121914,153571.3932420386,1.0215254617951629e6
t206,297468.7812054161,578790.2497339025,157812.77861546952,1.034071809554788e6
t207,300297.73546989926,584266.2578556136,157812.77861546952,1.0423767719409824e6
t208,303126.68973438244,589742.2659773248,162054.1639889004,1.0549231197006076e6
t209,305955.64399886556,595218.274099036,162054.1639889004,1.063228082086802e6
t210,303834.93126424466,595038.8715615533,162054.1639889004,1.0609279668146984e6
t211,300492.59399524285,592473.5050854941,166285.94249149747,1.0592520415722344e6
t212,297388.36157145223,587165.3633258161,168012.98007864435,1.0525667049759128e6
t213,294735.50128974963,582866.0614633142,167635.81982718653,1.0452373825802504e6
t214,292864.580096044,582556.9846123859,165447.45144627744,1.0408690161547073e6
t215,292022.6995279747,583333.4077197462,161972.33215772163,1.0373284394054426e6
t216,292100.2417273356,583997.9364209924,157514.80817811677,1.0336129863264448e6
t217,292683.4542704884,585830.2426887604,153381.05869838016,1.0318947556576289e6
t218,293526.0087730492,586723.1106354725,153102.05048360664,1.0333511698921283e6
t219,293171.516463797,584927.950548149,153102.05048360664,1.0312015174955527e6
t220,293171.516463797,580835.4989601364,155702.7161462079,1.0297097315701414e6
t221,289829.17919479514,577850.0165242045,155702.7161462079,1.0233819118652076e6
t222,286486.84192579327,573470.5366177418,158953.16035144782,1.0189105388949828e6
t223,284284.807771871,567000.7727688393,158953.16035144782,1.0102387408921581e6
t224,280942.4705028691,560531.0089199367,158953.16035144782,1.0004266397742536e6
t225,280942.4705028691,556691.0619849053,156876.53503460326,994510.0675223777
t226,281426.43186175195,556691.0619849053,154042.71496371969,992160.2088103769
t227,284255.3861262351,557057.4769524443,150569.97509249847,991882.8381711779
t228,287084.3403907183,558507.3153153894,146572.3441439348,992163.9998500425
t229,289913.2946552015,561125.0895767774,142710.10211949763,993748.4863514765
t230,292742.2489196846,566416.1307767497,138788.43048038395,997946.8101768183
t231,295571.2031841678,567350.7348162859,135888.04573426515,998809.9837347188
t232,297725.9119316963,567350.7348162859,135488.51716210088,1.000565163910083e6
t233,297725.9119316963,566078.7061756963,138175.05170666965,1.0019796698140623e6
t234,294383.5746626945,559608.9423267938,138175.05170666965,992167.5686961579
t235,291165.22775245266,553139.1784778913,142416.43708010053,986720.8433104445
t236,288438.99698396516,547090.5683259845,142416.43708010053,977946.0023900502
t237,285973.6687692577,540620.8044770821,146061.48689073473,972655.9601370746
t238,284391.49643107416,534151.0406281796,147817.28858381967,966359.8256430734
t239,281049.15916207235,532222.1424391484,147817.28858381967,961088.5901850404
t240,281049.15916207235,525923.1319472335,147817.28858381967,954789.5796931254
t241,277706.8218930705,525454.8265793765,149025.94539714922,952187.5938695961
t242,277706.8218930705,524688.2217329502,149025.94539714922,951420.9890231699
t243,277706.8218930705,520571.3402213104,148520.37069713417,946798.532811515
t244,277706.8218930705,514675.11098217516,146989.01065807816,939370.9435333237
t245,274364.4846240686,511788.1190297489,144559.23252283898,930711.8361766564
t246,271022.1473550667,507830.7769631769,141637.43875632345,920490.363074567
t247,268689.3643764465,501361.0131142743,137114.63187475363,907165.0093654745
t248,265347.02710744465,494891.24926537176,132112.04864783955,892350.325020656
t249,262004.6898384428,492939.629244666,127100.96006864427,882045.279151753
t250,262004.6898384428,492480.6911604725,122089.871489449,876575.2524883642
t251,264383.6088393544,492480.6911604725,117078.78291025372,873943.0829100807
t252,266627.3838991388,492480.6911604725,112067.69433105845,871175.7693906698
t253,269398.8379012975,492480.6911604725,107056.60575186317,868936.1348136333
t254,272227.7921657807,492513.1102333041,102045.5171726679,866786.4195717527
t255,275056.74643026385,494124.00202815863,97460.3129784214,866641.0614368438
t256,277701.4175701308,494124.00202815863,93794.60389958194,865620.0234978714
t257,277701.4175701308,492043.3900014996,90409.7439751647,860154.5515467952
t258,274359.0803011289,485573.6261525971,87594.74766207751,847527.4541158035
t259,271595.784278043,479191.99729182717,85451.69811521795,836239.4796850882
t260,269125.71541295596,474644.64896235464,83521.77807463588,827292.1424499465
t261,267152.04608126014,471813.22230310773,80850.68561490029,819815.9539992682
t262,263809.70881225826,471224.8061787568,78295.6427083914,813330.1576994065
t263,262201.0289996253,471224.8061787568,75392.46756345316,808818.3027418352
t264,262201.0289996253,469070.5276678747,72543.45189178437,803815.0085592843
t265,262201.0289996253,466276.1581035649,70437.20358870478,798914.390691895
t266,259228.79401701567,466276.1581035649,68834.27553380466,794339.2276543853
t267,259228.79401701567,463201.81047836976,66507.09528071104,788937.6997760965
t268,259228.79401701567,459820.43451133446,63472.106635997116,782521.3351643472
t269,255886.4567480138,459588.058793426,59757.72645414748,775232.2419955874
t270,255886.4567480138,453347.69147685677,55200.19525330223,764434.3434781728
t271,253692.7289746879,446877.92762795417,50189.10667410695,750759.7632767489
t272,250350.391705686,440408.1637790516,45178.01809491168,735936.5735796493
t273,250350.391705686,437874.8110128153,40240.298873267246,728465.5015917685
t274,252361.28189331718,437874.8110128153,35229.21029407197,725465.3032002044
t275,255190.23615780036,441318.4399099139,30218.121714876695,726726.7977825911
t276,258019.19042228354,442759.50943271036,25207.03313568142,725985.7329906754
t277,260595.99742927053,442759.50943271036,20195.94455648614,723551.451418467
t278,263285.51260976726,442759.50943271036,15184.855977290868,721229.8780197685
t279,264184.43500327435,442759.50943271036,10173.767398095591,717117.7118340803
t280,264184.43500327435,440456.02108076855,5162.678818900316,709803.1349029433
t281,260842.0977342725,437429.4655014507,1098.74477665281,699370.308012376
t282,257912.36507377255,430959.7016525481,0.0,688872.0667263207
t283,254956.6044325444,424933.836531858,-0.0,679890.4409644024
t284,251614.2671635425,418464.0726829554,2617.9503496911166,672696.290196189
t285,249456.91904615387,414983.9355340405,3393.4286042599583,667834.2831844543
t286,248082.60824581826,411056.98375948577,3393.4286042599583,662533.020609564
t287,244740.2709768164,409746.49302696175,3393.4286042599583,657880.1926080381
t288,244740.2709768164,406590.6643502136,6583.148273590767,657914.0836006207
t289,244740.2709768164,405324.59193999245,6583.148273590767,656648.0111903995
t290,246070.08347359215,405598.0758593985,10824.533647021648,662492.6929800123
t291,247561.63611709548,407707.9007634224,10824.533647021648,666094.0705275395
t292,249079.2159106469,409104.522593892,13509.422810420421,671693.1613149593
t293,249792.18292269603,409104.522593892,13509.422810420421,672406.1283270085
t294,246768.88454056665,409104.522593892,16184.712294436327,672058.119428895
t295,246246.79948782315,404096.5724828383,16184.712294436327,666528.0842650977
t296,244906.533788229,399209.9936765654,18770.186017741977,662886.7134825365
t297,242050.67845763458,399209.9936765654,18770.186017741977,660030.858151942
t298,244879.63272211776,399930.85272931977,18770.186017741977,663580.6714691796
t299,247708.58698660097,405406.8608510309,18770.186017741977,671885.633855374
t300,250537.54125108419,410882.868972742,21241.745182609815,682662.155406436
t301,253366.49551556737,416358.87709445314,21241.745182609815,690967.1177926302
t302,256195.44978005058,421834.8852161642,25483.130556040695,703513.4655522555
t303,259024.40404453376,427310.8933378754,25483.130556040695,711818.4279384498
t304,261853.3583090169,432786.9014595865,28584.400766760467,723224.6605353638
t305,264682.3125735001,438262.9095812976,28584.400766760467,731529.6229215582
t306,263484.5413968869,438683.09029227006,31547.078204611975,733714.709893769
t307,261268.98713952096,434131.5812736916,31547.078204611975,726947.6466178246
t308,259346.66004015383,431623.2727164407,31547.078204611975,722517.0109612066
t309,257812.00779761662,430164.13409297325,35788.46357804286,723764.6054686327
t310,256830.8629993918,431571.0357059281,35788.46357804286,724190.3622833628
t311,255957.9916324293,431571.0357059281,35788.46357804286,723317.4909164002
t312,255820.7652576334,431571.0357059281,35788.46357804286,723180.2645416043
t313,256832.674707393,433736.98366516765,40029.84895147374,730599.5073240343
t314,258129.9532666086,435243.23856666795,40029.84895147374,733403.0407847503
t315,259561.08574035738,436003.3073470956,44271.23432490462,739835.6274123576
t316,261047.99067849494,436201.66942290997,44271.23432490462,741520.8944263095
t317,262170.451202559,436201.66942290997,44271.23432490462,742643.3549503735
t318,263305.98961504706,436316.2388458948,48512.6196983355,748134.8481592775
t319,260342.83715936812,436316.2388458948,48512.6196983355,745171.6957035984
t320,257701.59979019655,436316.2388458948,52754.005071766376,746771.8437078577
t321,260530.55405467973,437198.06874422316,52754.005071766376,750482.6278706692
t322,263359.5083191629,442674.0768659343,56995.390445197256,763028.9756302944
t323,266188.46258364606,448150.0849876454,56995.390445197256,771333.9380164887
t324,269017.41684812924,453626.09310935653,61236.77581862814,783880.285776114
t325,271846.3711126124,459102.1012310677,61236.77581862814,792185.2481623082
t326,274675.3253770956,464578.10935277876,65478.16119205902,804731.5959219334
t327,277504.2796415788,470054.1174744899,65478.16119205902,813036.5583081278
t328,280333.2339060619,475530.125596201,69719.5465654899,825582.9060677527
t329,283162.1881705451,477954.289485144,69719.5465654899,830836.0242211791
t330,282410.98726191284,475215.9622627787,73960.9319389208,831587.8814636123
t331,279315.17240729724,475215.9622627787,73960.9319389208,828492.0666089967
t332,277974.9067077031,476275.0401721288,73960.9319389208,828210.8788187526
t333,276975.0920155233,475410.1892893984,78202.31731235168,830587.5986172734
t334,276463.9892533415,474632.2689650966,78202.31731235168,829298.5755307898
t335,276255.57987877465,474632.2689650966,82443.70268578257,833331.5515296538
t336,276582.0005221416,474632.2689650966,82443.70268578257,833657.9721730208
t337,243055.02824565273,539380.1685381964,-0.0,782435.196783849
t338,245373.87244425673,539380.1685381964,-0.0,784754.0409824532
t339,247807.05019485776,539380.1685381964,-0.0,787187.2187330541
t340,250242.08702760513,539380.1685381964,-0.0,789622.2555658015
t341,250242.08702760513,539380.1685381964,-0.0,789622.2555658015
t342,251827.5233194963,539380.1685381964,-0.0,791207.6918576927
t343,248485.1860504944,537526.3201848859,-0.0,786011.5062353803
t344,247662.5978020288,537526.3201848859,-0.0,785188.9179869146
t345,250491.552066512,537526.3201848859,-0.0,788017.8722513979
t346,253320.50633099518,538993.5725500417,-0.0,792314.078881037
t347,256149.4605954784,543469.4337785693,-0.0,799618.8943740478
t348,258978.41485996157,548029.3082282739,-0.0,807007.7230882355
t349,261807.36912444473,552215.9537237843,-0.0,814023.322848229
t350,264636.3233889279,556107.8379341754,-0.0,820744.1613231034
t351,267465.2776534111,559413.0810150569,-0.0,826878.358668468
t352,270294.23191789427,559750.4180758963,-0.0,830044.6499937905
t353,270803.90024175803,559750.4180758963,-0.0,830554.3183176543
t354,270803.90024175803,559750.4180758963,-0.0,830554.3183176543
t355,267665.38194149185,559750.4180758963,-0.0,827415.8000173882
t356,266216.3915653363,559750.4180758963,-0.0,825966.8096412327
t357,262874.05429633445,558444.7689567512,-0.0,821318.8232530856
t358,259531.7170273326,557253.9530634067,-0.0,816785.6700907394
t359,258626.79506354226,557253.9530634067,-0.0,815880.748126949
t360,259764.39038512376,557253.9530634067,-0.0,817018.3434485305
t361,261311.3738857607,557253.9530634067,-0.0,818565.3269491674
t362,263496.36416983156,557253.9530634067,-0.0,820750.3172332384
t363,263496.36416983156,557253.9530634067,-0.0,820750.3172332384
t364,263037.7210280881,557253.9530634067,-0.0,820291.6740914949
t365,260332.82529512938,556530.3645383522,-0.0,816863.1898334816
t366,260332.82529512938,551488.6242008621,-0.0,811821.4494959915
t367,256990.48802612754,547558.2852658893,-0.0,804548.7732920168
t368,257186.57689856406,547558.2852658893,-0.0,804744.8621644534
t369,260015.53116304724,547558.2852658893,-0.0,807573.8164289366
t370,262844.4854275304,548745.5021651756,-0.0,811589.987592706
t371,265673.43969201355,553378.075394384,-0.0,819051.5150863975
t372,268502.39395649673,558205.7663701139,-0.0,826708.1603266107
t373,271331.3482209799,563275.0867546984,-0.0,834606.4349756783
t374,274160.3024854631,568131.4707289463,-0.0,842291.7732144094
t375,276989.2567499463,572095.3866294213,-0.0,849084.6433793675
t376,279818.21101442946,572473.3579817426,-0.0,852291.568996172
t377,282647.16527891264,572473.3579817426,-0.0,855120.5232606552
t378,281028.8316519056,572473.3579817426,-0.0,853502.1896336481
t379,277686.49438290374,571067.2393071583,-0.0,848753.7336900621
t380,274344.15711390186,566775.1333133639,-0.0,841119.2904272657
t381,271001.8198449,564697.2191009287,-0.0,835699.0389458288
t382,267659.4825758982,564559.905554686,-0.0,832219.3881305841
t383,264317.1453068963,564012.4647192508,-0.0,828329.6100261471
t384,262018.0673568969,564012.4647192508,-0.0,826030.5320761477
t385,259999.88973360893,564012.4647192508,-0.0,824012.3544528597
t386,257634.809787834,564012.4647192508,-0.0,821647.2745070849
t387,256330.7149982084,564012.4647192508,-0.0,820343.1797174593
t388,257126.53708959045,564012.4647192508,-0.0,821139.0018088412
t389,256191.2104061867,564012.4647192508,-0.0,820203.6751254376
t390,253218.1841794535,564012.4647192508,-0.0,817230.6488987043
t391,252380.9906865639,564012.4647192508,-0.0,816393.4554058147
t392,252427.59870726528,564012.4647192508,-0.0,816440.063426516
t393,255256.5529717485,564012.4647192508,-0.0,819269.0176909993
t394,258085.50723623164,564012.4647192508,-0.0,822097.9719554824
t395,260914.46150071482,569488.472840962,2169.5267748528613,832572.4611165297
t396,263743.415765198,572734.607592066,2169.5267748528613,838647.5501321169
t397,266572.3700296812,576473.4738789897,2169.5267748528613,845215.3706835237
t398,269401.3242941643,580349.5625338436,2169.5267748528613,851920.4136028608
t399,272230.2785586475,583309.1915152635,2169.5267748528613,857708.9968487639
t400,275059.2328231307,583309.1915152635,2169.5267748528613,860537.9511132471
