Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28552.91379510533,37567.47034499495,95884.76406614376
n127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27562.64347333334,38866.896190756765,95884.76406614376
n128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25644.36959909316,37861.70188573656,95884.76406614376
n129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23439.457941191202,36395.74254921936,101036.14333466842
n130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21086.016148338444,32038.737081448366,101036.14333466842
n131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19682.194736177713,29994.754849412377,101036.14333466842
n132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855.54017844681,26449.282079457415,101036.14333466842
n133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17739.73555339226,22514.617565877637,101036.14333466842
n134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17025.970390801114,18717.767601120657,101036.14333466842
n135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16247.160136661632,13760.537725615408,101036.14333466842
n136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15150.64585973795,7062.361217831819,101036.14333466842
n137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12365.163680201213,-7.639755494892597e-11,101036.14333466842
n138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.59793960597,137.68579981237053,101036.14333466842
n139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468.33822233584,1492.5281071731406,101036.14333466842
n140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.7179430191272,4144.540992349208,101036.14333466842
n141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.68397334109,7409.67007850084,101036.14333466842
n142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.1848392786319,10821.149493254747,101036.14333466842
n143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.014726411900483e-10,14426.008880599456,101036.14333466842
n144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5281818697127,18226.107663348328,101036.14333466842
n145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.3446790428548,22183.327673827207,101036.14333466842
n146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0073393294178,26235.378247788114,106187.52260319308
n147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.8464749287054,30336.7035263034,106187.52260319308
n148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.894403501978,34449.343173684814,106187.52260319308
n149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5664.451703393853,38193.85065288513,111338.90187171774
n150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.1466813416755,40085.3022286683,111338.90187171774
n151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7071.409842326289,35967.88019736643,111338.90187171774
n152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7009.143073022493,34477.41259893312,116490.2811402424
n153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.256330522889,36084.703142640705,116490.2811402424
n154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11844.432565403196,35842.00692376859,116490.2811402424
n155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14508.608800283504,36501.66858676123,117315.94313103303
n156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172.78503516381,37517.46222641369,117315.94313103303
n157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19836.961270044118,41856.33307962478,117681.31337348843
n158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22501.137504924423,47833.9156143977,117681.31337348843
n159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25165.31373980473,53811.49814917062,117681.31337348843
n160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27829.489974685035,59789.08068394354,116778.25321371052
n161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29107.95186747323,65298.94254429963,115917.76644998697
n162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27071.06925516611,67236.29769190402,115917.76644998697
n163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24951.819463645832,68627.05895536598,115917.76644998697
n164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23166.43130520287,67436.57953894457,115917.76644998697
n165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21721.494154174274,69688.18463416961,115917.76644998697
n166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20793.82288860428,73180.0577843688,121069.14571851163
n167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526.187285795688,76834.51743261427,121069.14571851163
n168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20896.425880538776,80606.40457529023,121069.14571851163
n169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20594.74517698928,80720.99569857077,124385.02894784059
n170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20606.180917497677,80774.09608092261,124385.02894784059
n171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20745.89332610034,81210.38702123123,124385.02894784059
n172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20942.307740164957,80732.3865417819,126242.48079761317
n173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21087.5973952065,79109.08126458201,128439.5387503617
n174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21009.955419116246,77909.688134844,128439.5387503617
n175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20490.82536244349,77299.440479839,128439.5387503617
n176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19488.474521053573,75658.85687125976,130465.80061570539
n177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20507.74457647359,78811.11747130546,132304.11175490264
n178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23171.920811353895,79342.71131034721,129803.92686138232
n179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25836.0970462342,80825.83762277947,125546.22866569912
n180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28500.273281114507,82885.93190010551,120569.4446942476
n181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31164.449515994813,85872.11827830515,115324.78390290293
n182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33828.62575087512,86873.93920947057,109870.299208817
n183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36492.80198575543,85088.34640811085,104813.35364905278
n184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38232.58473305699,84084.92946915283,101012.40357254024
n185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37175.74128262345,81369.17206999654,100396.46715138706
n186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34028.08505048698,78381.9340901536,100396.46715138706
n187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30880.428818350512,79105.74454215984,104969.13060760532
n188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27860.16363193275,74810.786052702,109997.04785396394
n189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25295.663503827775,73665.5953594779,109997.04785396394
n190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23481.253821090577,71798.49197473965,109997.04785396394
n191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22439.681228969104,72056.58317372223,109997.04785396394
n192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22223.662391800754,71786.13645671125,109997.04785396394
n193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22558.578425764248,72283.167504719,109997.04785396394
n194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23157.48412450145,75282.14447414651,109997.04785396394
n195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23863.287046650537,77585.74545214899,109997.04785396394
n196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24563.51272236074,80368.99138967748,109997.04785396394
n197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25040.648540515704,83691.27846595785,115148.4271224886
n198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24801.56689316767,85981.7768061194,115148.4271224886
n199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23101.84060110639,85624.99205888923,115148.4271224886
n200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20581.7372040821,80277.9773512115,115148.4271224886
n201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.521151818793,77620.11895561771,115148.4271224886
n202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.16868345807,81398.95935562649,115148.4271224886
n203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22028.251765130946,82332.3869000395,120299.80639101326
n204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.04321797921,83202.28076052206,120299.80639101326
n205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25162.055553282204,85017.79582978325,120299.80639101326
n206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25789.295137751225,89048.92437104136,120299.80639101326
n207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26273.629877479856,91559.83765177333,120299.80639101326
n208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25434.608062183255,93808.97546242861,120299.80639101326
n209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22955.132959472976,91323.65436269071,120299.80639101326
n210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19807.476727336507,91522.29200302357,120299.80639101326
n211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16659.820495200038,92484.83711888605,120299.80639101326
n212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647.664632133079,94206.86430153473,120299.80639101326
n213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11232.945375625524,96502.64378149838,120299.80639101326
n214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.80936405827,98575.99135256953,125451.18565953792
n215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.65739071906,100463.79893658038,125451.18565953792
n216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.776394052209,103602.97921234432,125451.18565953792
n217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.170137664232,107116.87369029327,125451.18565953792
n218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974.775914047998,110768.63123526821,130602.56492806258
n219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12205.769542525048,114502.65647730777,130602.56492806258
n220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13479.522060366853,116784.17948831477,130602.56492806258
n221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14564.57774035985,115926.5855070275,130602.56492806258
n222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.193195978729,113476.2160431617,130602.56492806258
n223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14087.932556071682,110875.61658581278,135753.94419658722
n224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12339.884185538684,108805.88471292677,135753.94419658722
n225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11828.8409666069,111088.05660377866,135753.94419658722
n226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274.764281287986,114239.84745495942,139983.8120322667
n227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.94051616829,120217.42998973234,145135.19130079134
n228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19603.116751048598,126195.01252450525,145135.19130079134
n229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.292985928903,132172.59505927816,145135.19130079134
n230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24931.46922080921,138150.17759405109,145135.19130079134
n231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27595.645455689515,144127.760128824,145135.19130079134
n232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30259.82169056982,145637.14850845374,145135.19130079134
n233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30309.85812557528,150308.62799692524,145135.19130079134
n234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27349.364877024665,149470.91467737223,149643.96139912106
n235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24377.889337912296,148975.29394027893,149643.96139912106
n236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21698.542727742577,146744.49952398974,149643.96139912106
n237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19494.729298896797,143719.8208995893,149643.96139912106
n238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18078.34610332876,144560.82512073603,149643.96139912106
n239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17645.97614209386,146294.08206647655,149643.96139912106
n240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18058.973626201692,148851.89980738246,149643.96139912106
n241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.99374873567,151711.5085321256,154795.3406676457
n242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.91950209244,153032.52441361462,154795.3406676457
n243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21417.319725299978,154860.33973547095,154795.3406676457
n244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.142702068635,158398.50411026797,154795.3406676457
n245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23750.100773086666,161912.04331965075,154795.3406676457
n246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24121.268908902886,163166.30005861312,154795.3406676457
