Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13097.676589433215,22233.44793720515,7328.071496604496
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12322.681256170337,18936.659059756024,8086.292662677741
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.346152687793,19093.193719829505,10116.161875826494
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9727.038739736763,23759.070387557465,8746.606807698874
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7613.675947528415,28545.4502135717,7509.003911234555
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6085.324837629528,22063.128186845017,6351.49729498347
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4919.944580879315,22164.619237356506,5243.6706500038845
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.66069354853,15682.297210629824,7273.539863152638
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.42568619602,14870.339180906829,4875.301189772731
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.2253845976024,15010.796005095408,3789.7798380170843
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.124481207015,16654.240947086924,5819.649051165838
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.885213606844,10171.918920360242,3421.410377785931
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.9455867907936,3780.115323824871,1988.1292271297846
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.536086927899,2287.147753336096,514.2929978846585
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.665087611853,4380.609425812271,1594.5716197391787
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.6631014329541,7468.743649376387,3624.440832887932
