Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,-234.13488745387664
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-223.32011645422668,14.895258341035664
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.61930621159567,-215.50824757400534,14.895258341035664
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,-215.50824757400534,14.895258341035664
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,24.476207742680252,14.895258341035664
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,28.591927862334888,14.895258341035664
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,28.591927862334888,14.895258341035664
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,28.591927862334888,14.895258341035664
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98506118877728,28.591927862334888,14.895258341035664
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.370371693708677,28.591927862334888,14.895258341035662
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.285410791243713,28.591927862334888,14.895258341035662
