Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
n193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32796.28870386751,56633.4513092159,85519.07373001307
n194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33622.15680624405,56633.4513092159,85519.07373001307
n195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35371.13459052854,58468.11597456912,85519.07373001307
n196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37227.009598224926,59607.40464849729,90670.45299853773
n197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39077.30735948242,61226.3382819515,90670.45299853773
n198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40704.51526318468,63384.31305415754,90670.45299853773
n199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41652.2286424166,64510.499090244775,90670.45299853773
n200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39600.08128866716,64510.499090244775,90670.45299853773
n201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36452.425056530694,59798.80759105108,90670.45299853773
n202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33304.768824394225,59041.6358820223,95821.83226706239
n203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35671.4884415808,61656.16397795678,95821.83226706239
n204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38093.58270440656,61656.16397795678,95821.83226706239
n205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40712.6287084857,61656.16397795678,95821.83226706239
n206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43236.71312933599,62307.366743143655,95821.83226706239
n207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45014.02479935231,65174.18298032744,95821.83226706239
n208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46648.43162462823,66520.78395698509,100943.44623592483
n209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47088.355645708485,67605.60946356606,100943.44623592483
n210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.699413572016,65529.94006738938,100943.44623592483
n211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41419.76926441104,64389.02009605023,100943.44623592483
n212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38773.19479753859,64389.02009605023,100943.44623592483
n213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36777.21813722945,64946.73497462461,100943.44623592483
n214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35378.67808347971,66078.20215051394,100943.44623592483
n215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34858.72127467027,66987.23741751077,106094.82550444949
n216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35350.95952806024,67710.73269744728,106094.82550444949
n217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36688.15061694068,69685.6006691369,106094.82550444949
n218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38562.61644609999,72035.18284301154,106094.82550444949
n219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40777.29430803105,74522.62808391219,106094.82550444949
n220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43158.36002205539,77092.34102187745,106094.82550444949
