Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,2,3,1,2,2,3,1,2,3
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401652720935101,-0.2717391304347826,-0.2717391304347826
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6604761114047469,-0.650710282876426,-0.2717391304347826
