Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t1109,4732.443096374385,1138.6255246114902,343.1260414816667,-0.0,1222.8551230714095,-0.0,1684.4666162828123,0.0,0.0,3187.2709805743198,12308.787382396084
t1110,4732.443096374386,1138.6255246114902,343.1260414816667,-0.0,1397.0706395444195,-0.0,1546.221966740323,0.0,203.4851731246848,3391.999513858335,12752.971955735306
t1111,4510.360085817008,1138.6255246114902,343.1260414816667,469.63372251606694,1902.4332333881362,837.7134529202727,2737.6479560983357,0.0,0.0,2316.416655262072,14255.956672095048
t1112,4138.312226220667,1138.6255246114902,343.1260414816667,1829.1631397484762,1088.9779703754214,1930.9558521715721,1273.2291847468177,0.0,0.0,3914.810525668483,15657.200465024594
t1113,2824.5408904051956,1138.6255246114902,343.1260414816667,3124.8705382799835,336.26217036098143,3614.285715115139,848.2005897770999,0.0,0.0,4436.542951534966,16666.454421566523
t1114,2214.7833691032124,1138.6255246114902,343.1260414816667,4052.096092991193,317.5542132469843,4722.01686905531,210.5341760671799,0.0,0.0,4485.029328493441,17483.765615050477
t1115,2214.7833691032124,1138.6255246114902,343.1260414816667,4945.604354803812,270.6554333281819,5902.191796439846,153.2259075157374,0.0,0.0,3218.8060319098577,18187.018459193805
t1116,2214.7833691032124,1138.6255246114902,343.1260414816667,5433.300912801266,53.32755973772522,6406.663891516048,325.0167983427556,0.0,0.0,2786.1708937135268,18701.01499130769
t1117,2214.7833691032124,1138.6255246114902,343.1260414816667,5730.735603728109,634.7483779144262,6280.216577867705,690.7678313951394,0.0,0.0,1987.1141772723443,19020.117503374095
t1118,2214.7833691032124,1138.6255246114902,343.1260414816667,5751.206817273682,757.8866158751987,6513.353812406837,1082.1925757715717,0.0,0.0,1436.848145955915,19238.022902479574
t1119,2214.7833691032124,1138.6255246114902,343.1260414816667,4764.975999989941,1302.4477742743784,5412.208456052516,1727.2526276368385,0.0,0.0,2356.2491577272444,19259.668950877287
t1120,2214.7833691032124,1138.6255246114902,343.1260414816667,4449.478473581711,1817.4867184866007,5007.840484281253,990.9674003383633,0.0,0.0,3203.5831431862,19165.891155070494
t1121,3363.1479189084753,1138.6255246114902,343.1260414816667,3209.1637705264575,1351.9904005881142,4142.466681500405,1490.6646790222455,0.0,0.0,4021.7357975259542,19060.92081416481
t1122,4732.443096374386,1138.6255246114902,343.1260414816667,1714.7651816996904,489.57846367285276,2308.9806335994313,3024.402370475235,0.0,2260.2652220689406,2472.8881324953454,18485.074666479042
t1123,4732.443096374386,1138.6255246114902,343.1260414816667,440.73318574584744,1093.4995856793935,734.975010580994,4205.666800091149,2895.8437335655512,1180.50673992369,1247.301113718414,18012.72083177258
t1124,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,1661.8608824077219,-0.0,5940.9630884279395,2895.8437335655512,1296.0150257712341,0.0,17828.393094820633
t1125,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,1165.9538751325267,-0.0,5638.795896150636,2895.8437335655512,1611.2757917970432,0.0,17345.57966129394
t1126,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,2292.4449500078335,-0.0,6799.882919952299,2895.8437335655512,-0.603882119601884,0.0,18021.278086054266
t1127,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,1822.7235372811685,-0.0,7576.364455209598,0.0,2240.472834480359,0.0,17673.271191619315
t1128,4732.443096374386,1138.6255246114902,162.64174366231,-0.0,1693.3283690132193,-0.0,8638.787085773993,0.0,1099.3367562461428,0.0,17465.162575681545
t1129,4155.928058456025,1138.6255246114902,162.64174366231,-0.0,2618.372812352542,-0.0,9219.212846854603,0.0,0.0,0.0,17294.78098593697
t1130,2846.802899707462,1113.5757630700373,162.64174366231,-0.0,3213.0642180272303,-0.0,9074.972946037948,0.0,0.0,0.0,16411.057570504985
t1131,2214.7833691032124,384.8554273186837,162.64174366231,-0.0,4298.873028532154,-0.0,9792.076676736728,0.0,0.0,0.0,16853.230245353087
t1132,2571.166917756737,1113.5757630700373,162.64174366231,-0.0,2692.678655433403,-0.0,9307.74665061451,0.0,0.0,0.0,15847.809730536997
t1133,2214.7833691032124,1082.7643800571066,162.64174366231,-0.0,3016.143221994274,-0.0,7538.05711615977,0.0,0.0,0.0,14014.389830976672
t1134,3470.4337665240914,1138.6255246114902,162.64174366231,-0.0,1780.6215491326568,-0.0,5700.373336267617,0.0,0.0,0.0,12252.695920198164
t1135,2654.289454604017,1138.6255246114902,343.1260414816667,913.9794753581917,1165.5567264987412,916.7430239504871,4706.544207433662,0.0,0.0,127.9221212653422,11966.7865752036
t1136,2214.7833691032124,1138.6255246114902,343.1260414816667,2338.535100323595,240.8038203801137,2837.1615999846977,2699.47250882915,0.0,0.0,1195.3123174540865,13007.820282168012
t1137,2214.7833691032124,796.1281337420265,343.1260414816667,4079.79244072932,357.93716875838464,4599.521033958479,1918.8595864195254,0.0,0.0,0.0,14310.147774192616
t1138,2214.7833691032124,423.40978612017176,343.1260414816667,5339.3741682980535,469.8652552249305,5026.280717521637,1673.115926003292,0.0,0.0,0.0,15489.955263752963
t1139,2214.7833691032124,384.8554273186837,343.1260414816667,6228.0656739823025,1083.7922943359786,5226.488964131513,355.1474172474706,0.0,0.0,503.02536273019336,16339.28455033102
t1140,2214.7833691032124,384.8554273186837,343.1260414816667,5957.123141761495,1952.004236260113,5753.35277099961,1007.4631870799255,0.0,0.0,0.0,17612.708174004707
t1141,2214.7833691032124,715.683019078646,343.1260414816667,5829.4791043596915,424.6818012973125,5200.145773788108,2237.591960012292,0.0,0.0,0.0,16965.49106912093
t1142,2214.7833691032124,1138.6255246114902,343.1260414816667,5381.52078442129,327.9083423003868,4660.11037174831,2022.99027890396,0.0,0.0,899.1660905094298,16988.230803079747
t1143,2214.7833691032124,1138.6255246114902,343.1260414816667,4144.818648462314,2661.7588453606154,3230.992295618599,1789.384219610436,0.0,0.0,1346.5749506343636,16870.063894882696
t1144,2214.7833691032124,1138.6255246114902,343.1260414816667,3045.3940621618804,4032.342353030637,2600.072886894054,1668.7085762772012,0.0,0.0,1451.5899156204487,16494.64272918059
t1145,2623.8987476412776,1138.6255246114902,343.1260414816667,1920.6815061875045,3607.560337913396,1310.573719584389,2119.655128117806,0.0,0.0,3117.7438293177183,16181.864834855247
t1146,4732.443096374386,1138.6255246114902,343.1260414816667,781.5186818280191,2077.688088899604,642.7738443790772,3134.8397819554702,0.0,721.2732963504504,2087.4492019024347,15659.737557782597
t1147,4732.443096374386,1138.6255246114902,343.1260414816667,1.2041890320924793,1333.6396700754917,23.70887130906432,4182.929629256859,2056.740543575707,574.7808552633451,1015.1833968768549,15402.381817856958
t1148,4506.227856258344,1138.6255246114902,343.1260414816667,-0.0,4398.595723474047,-0.0,2324.887156845169,0.0,0.0,2853.0792378517185,15564.541540522436
t1149,2214.7833691032124,1138.6255246106432,343.1260414816667,-0.0,7129.479987891004,-0.0,1937.0338230193454,0.0,0.0,2832.9529092794173,15596.001655385291
t1150,4732.443096374386,1138.6255246106432,343.1260414816667,-0.0,2308.788503755446,-0.0,853.0102542398844,1023.099932525501,0.0,4272.5748987212555,14671.668251708783
t1151,4732.443096374386,1138.6255246106432,343.1260414816667,-0.0,652.2452472631544,-0.0,717.9695675169401,870.371140521252,940.6556998708666,4313.933749262958,13709.370066901867
t1152,4732.443096374386,1138.6255246106432,343.1260414816667,-0.0,487.0543273835211,-0.0,574.1921161596938,0.0,1012.2604488171105,4352.94871714871,12640.65027197573
t1153,4732.443096374356,1138.6255246106432,343.1260414816667,-0.0,936.698182925514,-0.0,840.5439827101309,0.0,0.0,3994.929677560714,11986.366505663025
t1154,2438.062499210411,1138.6255246114902,343.1260414816667,-0.0,2670.162147625752,-0.0,679.8669635052332,0.0,0.0,4096.174134026975,11366.017310461528
t1155,2214.7833691032124,1138.6255246114902,343.1260414816667,-0.0,2988.656046007569,-0.0,308.0355618662624,0.0,0.0,3963.6479885496556,10956.874531619856
t1156,2214.7833691032124,1138.6255246114902,343.1260414816667,-0.0,3592.1674324618302,-0.0,579.1554914366293,0.0,0.0,2845.2111091780334,10713.068968272863
t1157,2214.7833691032124,1138.6255246114902,343.1260414816667,-0.0,2323.5836985534575,-0.0,1035.9188591199397,0.0,0.0,3610.120783320019,10666.158276189786
t1158,2500.121039441981,1138.6255246114902,343.1260414816667,-0.0,2046.929960258498,-0.0,1756.8889307027766,0.0,0.0,2960.7269356626366,10746.41843215905
t1159,2382.6665757053834,1138.6255246114902,343.1260414816667,399.79075865470315,1252.9119901378665,677.0199918255034,1479.627995455813,0.0,0.0,3255.112507630902,10928.881385503328
t1160,2214.7833691032124,1138.6255246114902,343.1260414816667,2103.718239065561,194.745418840627,2696.2255316474816,836.356153913568,0.0,0.0,2080.7797885010004,11608.360067164607
t1161,2214.7833691032124,1113.5757630700373,343.1260414816667,3523.457107902595,17.924958957422675,4037.093920126786,318.7913678059532,0.0,0.0,1022.8826999394948,12591.63522838717
t1162,2214.7833691032124,384.8554273186837,343.1260414816667,4640.944529684416,0.13437991274286343,5022.3292389701255,432.05755520286027,0.0,0.0,446.678499172292,13484.909040846002
t1163,2214.7833691032124,384.8554273186837,343.1260414816667,5500.735498598445,252.720485463912,5717.789464036012,811.2812100927488,0.0,0.0,0.0,15225.291496094682
t1164,2214.7833691032124,384.8554273186837,343.1260414816667,5674.138719219762,533.1527965336574,5808.673470720759,707.9394786531582,0.0,0.0,0.0,15666.6693030309
t1165,2214.7833691032124,384.8554273186837,343.1260414816667,5616.337645679323,439.98410109271094,5989.124324573082,1809.538367176772,0.0,0.0,0.0,16797.74927642545
t1166,2214.7833691032124,384.8554273186837,343.1260414816667,6933.720446788495,277.30979222729576,7423.511038771474,1540.087003048736,0.0,0.0,0.0,19117.393118739565
t1167,2214.7833691032124,1053.0691226600652,343.1260414816667,4791.468158695975,109.61900283090702,5263.36943061228,782.7238290421524,0.0,0.0,293.48031420057487,14851.639268626834
t1168,2214.7833691032124,1138.6255246114902,343.1260414816667,4136.3893252376665,1.4687052563231255,4673.281966920012,1112.5703729619163,0.0,0.0,1178.322683021483,14798.56798859377
